CMP-1500,Programming,Java,Thu Apr 20 00:00:00 BST 2017,Thu May 25 00:00:00 BST 2017,1300,120, Spring Semester 2015-2016,
CMP-1500,Programming,Java,Thu Apr 20 00:00:00 BST 2017,Thu May 25 00:00:00 BST 2017,1300,120, Spring Semester 2015-2016,
CMP-1500,Programming,Java,Thu Apr 20 00:00:00 BST 2017,Thu May 25 00:00:00 BST 2017,1300,120, Spring Semester 2015-2016,
CMP-1500,Programming,Java,Thu Apr 20 00:00:00 BST 2017,Thu May 25 00:00:00 BST 2017,1300,120, Spring Semester 2015-2016,
CMP-1500,Programming,Java,Thu Apr 20 00:00:00 BST 2017,Thu May 25 00:00:00 BST 2017,1300,120, Spring Semester 2015-2016,
CMP-1500,Programming,Java,Thu Apr 20 00:00:00 BST 2017,Thu May 25 00:00:00 BST 2017,1300,120, Spring Semester 2015-2016,
CMP-1500,Programming,Java,Thu Apr 20 00:00:00 BST 2017,Thu May 25 00:00:00 BST 2017,1300,120, Spring Semester 2015-2016,
CMP-1500,Programming,Java,Thu Apr 20 00:00:00 BST 2017,Thu May 25 00:00:00 BST 2017,1300,120, Spring Semester 2015-2016,
CMP-1500,Programming,Java,Thu Apr 20 00:00:00 BST 2017,Thu May 25 00:00:00 BST 2017,1300,120, Spring Semester 2015-2016,
CMP-1500,Programming,Java,Thu Apr 20 00:00:00 BST 2017,Thu May 25 00:00:00 BST 2017,1300,120, Spring Semester 2015-2016,
CMP-1500,Programming,Java,Thu Apr 20 00:00:00 BST 2017,Thu May 25 00:00:00 BST 2017,1300,120, Spring Semester 2015-2016,
CMP-1500,Programming,Java,Thu Apr 20 00:00:00 BST 2017,Thu May 25 00:00:00 BST 2017,1300,120, Spring Semester 2015-2016,
CMP-1500,Programming,Java,Thu Apr 20 00:00:00 BST 2017,Thu May 25 00:00:00 BST 2017,1300,120, Spring Semester 2015-2016,
CMP-1500,Programming,Java,Thu Apr 20 00:00:00 BST 2017,Thu May 25 00:00:00 BST 2017,1300,120, Spring Semester 2015-2016,
CMP-1500,Programming,Java,Thu Apr 20 00:00:00 BST 2017,Thu May 25 00:00:00 BST 2017,1300,120, Spring Semester 2015-2016,
